timestamp,trip_number,direction,bus_id,stop_name,latitude,longitude,boarding,alighting,ir_sensor_count,camera_count,validated_count,actual_count,occupancy_percent,status,alert_triggered,sensor_mismatch,hour
2024-01-15 05:00:00,1,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,26,0,37,34,34,37,68.0,NEARLY_FULL,No,3,5
2024-01-15 05:05:00,1,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,20,10,45,46,46,47,92.0,OVERCROWDED,Yes,1,5
2024-01-15 05:10:00,1,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,7,4,48,45,45,50,90.0,OVERCROWDED,Yes,3,5
2024-01-15 05:15:00,1,Forward,BUS-138-CMB,Borella,6.9146,79.8779,8,8,50,53,50,50,100.0,OVERCROWDED,Yes,3,5
2024-01-15 05:19:00,1,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,6,6,49,53,50,50,100.0,OVERCROWDED,Yes,4,5
2024-01-15 05:22:00,1,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,50,1,2,2,0,4.0,UNDERCROWDED,No,1,5
2024-01-15 05:37:00,1,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,14,0,14,17,14,14,28.0,UNDERCROWDED,No,3,5
2024-01-15 05:40:00,1,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,21,9,26,27,27,26,54.0,NORMAL,No,1,5
2024-01-15 05:44:00,1,Backward,BUS-138-CMB,Borella,6.9146,79.8779,13,6,33,33,33,33,66.0,NEARLY_FULL,No,0,5
2024-01-15 05:48:00,1,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,16,8,42,44,43,41,86.0,OVERCROWDED,Yes,2,5
2024-01-15 05:53:00,1,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,18,9,49,51,50,50,100.0,OVERCROWDED,Yes,2,5
2024-01-15 05:56:00,1,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,50,1,0,0,0,0.0,UNDERCROWDED,No,1,5
2024-01-15 06:04:00,2,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,22,0,35,36,36,36,72.0,NEARLY_FULL,No,1,6
2024-01-15 06:07:00,2,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,18,8,46,45,45,46,90.0,OVERCROWDED,Yes,1,6
2024-01-15 06:12:00,2,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,11,7,49,46,46,50,92.0,OVERCROWDED,Yes,3,6
2024-01-15 06:15:00,2,Forward,BUS-138-CMB,Borella,6.9146,79.8779,4,4,49,51,50,50,100.0,OVERCROWDED,Yes,2,6
2024-01-15 06:20:00,2,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,7,7,50,48,49,50,98.0,OVERCROWDED,Yes,2,6
2024-01-15 06:25:00,2,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,50,0,2,1,0,2.0,UNDERCROWDED,No,2,6
2024-01-15 06:34:00,2,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,6,0,6,7,7,6,14.0,UNDERCROWDED,No,1,6
2024-01-15 06:37:00,2,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,18,6,18,20,19,18,38.0,UNDERCROWDED,No,2,6
2024-01-15 06:40:00,2,Backward,BUS-138-CMB,Borella,6.9146,79.8779,18,5,32,29,29,31,58.0,NORMAL,No,3,6
2024-01-15 06:45:00,2,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,26,7,50,48,49,50,98.0,OVERCROWDED,Yes,2,6
2024-01-15 06:50:00,2,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,9,9,50,50,50,50,100.0,OVERCROWDED,Yes,0,6
2024-01-15 06:53:00,2,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,50,1,2,2,0,4.0,UNDERCROWDED,No,1,6
2024-01-15 07:05:00,3,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,42,0,50,49,49,50,98.0,OVERCROWDED,Yes,1,7
2024-01-15 07:09:00,3,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,5,5,49,50,50,50,100.0,OVERCROWDED,Yes,1,7
2024-01-15 07:14:00,3,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,4,4,50,46,46,50,92.0,OVERCROWDED,Yes,4,7
2024-01-15 07:18:00,3,Forward,BUS-138-CMB,Borella,6.9146,79.8779,7,7,50,53,50,50,100.0,OVERCROWDED,Yes,3,7
2024-01-15 07:21:00,3,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,7,7,49,53,50,50,100.0,OVERCROWDED,Yes,4,7
2024-01-15 07:25:00,3,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,50,0,0,0,0,0.0,UNDERCROWDED,No,0,7
2024-01-15 07:35:00,3,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,27,0,27,30,27,27,54.0,NORMAL,No,3,7
2024-01-15 07:39:00,3,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,26,3,48,48,48,50,96.0,OVERCROWDED,Yes,0,7
2024-01-15 07:42:00,3,Backward,BUS-138-CMB,Borella,6.9146,79.8779,6,6,50,52,50,50,100.0,OVERCROWDED,Yes,2,7
2024-01-15 07:45:00,3,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,10,10,50,49,49,50,98.0,OVERCROWDED,Yes,1,7
2024-01-15 07:48:00,3,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,5,5,50,53,50,50,100.0,OVERCROWDED,Yes,3,7
2024-01-15 07:52:00,3,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,50,0,1,1,0,2.0,UNDERCROWDED,No,1,7
2024-01-15 08:00:00,4,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,41,0,50,48,49,50,98.0,OVERCROWDED,Yes,2,8
2024-01-15 08:03:00,4,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,10,10,50,45,45,50,90.0,OVERCROWDED,Yes,5,8
2024-01-15 08:07:00,4,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,7,7,50,53,50,50,100.0,OVERCROWDED,Yes,3,8
2024-01-15 08:10:00,4,Forward,BUS-138-CMB,Borella,6.9146,79.8779,8,8,50,49,49,50,98.0,OVERCROWDED,Yes,1,8
2024-01-15 08:14:00,4,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,7,7,50,53,50,50,100.0,OVERCROWDED,Yes,3,8
2024-01-15 08:18:00,4,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,50,0,1,1,0,2.0,UNDERCROWDED,No,1,8
2024-01-15 08:28:00,4,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,27,0,26,29,26,27,52.0,NORMAL,No,3,8
2024-01-15 08:33:00,4,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,25,2,49,53,50,50,100.0,OVERCROWDED,Yes,4,8
2024-01-15 08:37:00,4,Backward,BUS-138-CMB,Borella,6.9146,79.8779,9,9,49,46,46,50,92.0,OVERCROWDED,Yes,3,8
2024-01-15 08:41:00,4,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,4,4,49,46,46,50,92.0,OVERCROWDED,Yes,3,8
2024-01-15 08:44:00,4,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,7,7,50,46,46,50,92.0,OVERCROWDED,Yes,4,8
2024-01-15 08:48:00,4,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,50,0,2,1,0,2.0,UNDERCROWDED,No,2,8
2024-01-15 09:01:00,5,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,42,0,48,53,50,50,100.0,OVERCROWDED,Yes,5,9
2024-01-15 09:05:00,5,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,6,6,50,53,50,50,100.0,OVERCROWDED,Yes,3,9
2024-01-15 09:08:00,5,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,10,10,48,48,48,50,96.0,OVERCROWDED,Yes,0,9
2024-01-15 09:12:00,5,Forward,BUS-138-CMB,Borella,6.9146,79.8779,6,6,49,53,50,50,100.0,OVERCROWDED,Yes,4,9
2024-01-15 09:15:00,5,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,9,9,48,52,50,50,100.0,OVERCROWDED,Yes,4,9
2024-01-15 09:18:00,5,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,50,1,2,2,0,4.0,UNDERCROWDED,No,1,9
2024-01-15 09:29:00,5,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,21,0,21,22,22,21,44.0,NORMAL,No,1,9
2024-01-15 09:34:00,5,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,30,5,47,46,46,46,92.0,OVERCROWDED,Yes,1,9
2024-01-15 09:37:00,5,Backward,BUS-138-CMB,Borella,6.9146,79.8779,7,3,48,53,50,50,100.0,OVERCROWDED,Yes,5,9
2024-01-15 09:40:00,5,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,5,5,49,49,49,50,98.0,OVERCROWDED,Yes,0,9
2024-01-15 09:43:00,5,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,5,5,50,52,50,50,100.0,OVERCROWDED,Yes,2,9
2024-01-15 09:47:00,5,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,50,0,2,1,0,2.0,UNDERCROWDED,No,2,9
2024-01-15 09:56:00,6,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,35,0,50,53,50,50,100.0,OVERCROWDED,Yes,3,9
2024-01-15 10:00:00,6,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,4,7,48,49,49,47,98.0,OVERCROWDED,Yes,1,10
2024-01-15 10:03:00,6,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,3,7,43,46,46,43,92.0,OVERCROWDED,Yes,3,10
2024-01-15 10:07:00,6,Forward,BUS-138-CMB,Borella,6.9146,79.8779,12,7,47,45,46,48,92.0,OVERCROWDED,Yes,2,10
2024-01-15 10:11:00,6,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,0,5,41,46,46,43,92.0,OVERCROWDED,Yes,5,10
2024-01-15 10:14:00,6,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,43,1,2,2,0,4.0,UNDERCROWDED,No,1,10
2024-01-15 10:24:00,6,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,1,0,1,1,1,1,2.0,UNDERCROWDED,No,0,10
2024-01-15 10:27:00,6,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,4,0,5,6,6,5,12.0,UNDERCROWDED,No,1,10
2024-01-15 10:32:00,6,Backward,BUS-138-CMB,Borella,6.9146,79.8779,2,2,6,5,5,5,10.0,UNDERCROWDED,No,1,10
2024-01-15 10:36:00,6,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,10,2,13,14,14,13,28.0,UNDERCROWDED,No,1,10
2024-01-15 10:39:00,6,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,14,6,20,20,20,21,40.0,NORMAL,No,0,10
2024-01-15 10:44:00,6,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,21,0,2,1,0,2.0,UNDERCROWDED,No,2,10
2024-01-15 10:54:00,7,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,9,0,17,17,17,16,34.0,UNDERCROWDED,No,0,10
2024-01-15 10:59:00,7,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,19,3,32,33,33,32,66.0,NEARLY_FULL,No,1,10
2024-01-15 11:03:00,7,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,22,5,48,47,47,49,94.0,OVERCROWDED,Yes,1,11
2024-01-15 11:08:00,7,Forward,BUS-138-CMB,Borella,6.9146,79.8779,6,5,49,45,45,50,90.0,OVERCROWDED,Yes,4,11
2024-01-15 11:12:00,7,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,10,10,50,53,50,50,100.0,OVERCROWDED,Yes,3,11
2024-01-15 11:17:00,7,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,50,0,1,1,0,2.0,UNDERCROWDED,No,1,11
2024-01-15 11:32:00,7,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,12,0,11,13,12,12,24.0,UNDERCROWDED,No,2,11
2024-01-15 11:35:00,7,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,17,9,20,22,21,20,42.0,NORMAL,No,2,11
2024-01-15 11:40:00,7,Backward,BUS-138-CMB,Borella,6.9146,79.8779,26,6,41,41,41,40,82.0,OVERCROWDED,Yes,0,11
2024-01-15 11:45:00,7,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,13,3,48,52,50,50,100.0,OVERCROWDED,Yes,4,11
2024-01-15 11:49:00,7,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,3,3,50,50,50,50,100.0,OVERCROWDED,Yes,0,11
2024-01-15 11:54:00,7,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,50,0,1,1,0,2.0,UNDERCROWDED,No,1,11
2024-01-15 12:03:00,8,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,33,0,45,46,46,44,92.0,OVERCROWDED,Yes,1,12
2024-01-15 12:08:00,8,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,9,3,48,53,50,50,100.0,OVERCROWDED,Yes,5,12
2024-01-15 12:11:00,8,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,8,8,49,53,50,50,100.0,OVERCROWDED,Yes,4,12
2024-01-15 12:16:00,8,Forward,BUS-138-CMB,Borella,6.9146,79.8779,3,3,49,53,50,50,100.0,OVERCROWDED,Yes,4,12
2024-01-15 12:19:00,8,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,7,7,49,53,50,50,100.0,OVERCROWDED,Yes,4,12
2024-01-15 12:22:00,8,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,50,1,0,0,0,0.0,UNDERCROWDED,No,1,12
2024-01-15 12:34:00,8,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,14,0,13,16,13,14,26.0,UNDERCROWDED,No,3,12
2024-01-15 12:37:00,8,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,14,2,25,26,26,26,52.0,NORMAL,No,1,12
2024-01-15 12:41:00,8,Backward,BUS-138-CMB,Borella,6.9146,79.8779,26,2,50,47,47,50,94.0,OVERCROWDED,Yes,3,12
2024-01-15 12:44:00,8,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,9,9,48,53,50,50,100.0,OVERCROWDED,Yes,5,12
2024-01-15 12:49:00,8,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,10,10,50,49,49,50,98.0,OVERCROWDED,Yes,1,12
2024-01-15 12:53:00,8,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,50,1,1,1,0,2.0,UNDERCROWDED,No,0,12
2024-01-15 13:04:00,9,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,27,0,35,39,39,36,78.0,NEARLY_FULL,No,4,13
2024-01-15 13:08:00,9,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,21,7,50,50,50,50,100.0,OVERCROWDED,Yes,0,13
2024-01-15 13:12:00,9,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,9,9,49,50,50,50,100.0,OVERCROWDED,Yes,1,13
2024-01-15 13:16:00,9,Forward,BUS-138-CMB,Borella,6.9146,79.8779,5,5,49,48,48,50,96.0,OVERCROWDED,Yes,1,13
2024-01-15 13:20:00,9,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,4,4,50,51,50,50,100.0,OVERCROWDED,Yes,1,13
2024-01-15 13:25:00,9,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,50,1,2,2,0,4.0,UNDERCROWDED,No,1,13
2024-01-15 13:36:00,9,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,15,0,15,16,16,15,32.0,UNDERCROWDED,No,1,13
2024-01-15 13:39:00,9,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,15,5,25,25,25,25,50.0,NORMAL,No,0,13
2024-01-15 13:44:00,9,Backward,BUS-138-CMB,Borella,6.9146,79.8779,16,6,36,36,36,35,72.0,NEARLY_FULL,No,0,13
2024-01-15 13:47:00,9,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,19,4,50,52,50,50,100.0,OVERCROWDED,Yes,2,13
2024-01-15 13:52:00,9,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,3,3,50,51,50,50,100.0,OVERCROWDED,Yes,1,13
