timestamp,trip_number,direction,bus_id,stop_name,latitude,longitude,boarding,alighting,ir_sensor_count,camera_count,validated_count,actual_count,occupancy_percent,status,alert_triggered,sensor_mismatch,hour
2024-01-15 13:56:00,9,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,50,1,2,2,0,4.0,UNDERCROWDED,No,1,13
2024-01-15 14:11:00,10,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,26,0,36,36,36,35,72.0,NEARLY_FULL,No,0,14
2024-01-15 14:16:00,10,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,25,10,50,52,50,50,100.0,OVERCROWDED,Yes,2,14
2024-01-15 14:21:00,10,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,7,7,48,53,50,50,100.0,OVERCROWDED,Yes,5,14
2024-01-15 14:24:00,10,Forward,BUS-138-CMB,Borella,6.9146,79.8779,7,7,50,53,50,50,100.0,OVERCROWDED,Yes,3,14
2024-01-15 14:28:00,10,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,10,10,50,53,50,50,100.0,OVERCROWDED,Yes,3,14
2024-01-15 14:31:00,10,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,50,0,2,1,0,2.0,UNDERCROWDED,No,2,14
2024-01-15 14:44:00,10,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,16,0,15,18,15,16,30.0,UNDERCROWDED,No,3,14
2024-01-15 14:47:00,10,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,22,6,33,32,32,32,64.0,NEARLY_FULL,No,1,14
2024-01-15 14:50:00,10,Backward,BUS-138-CMB,Borella,6.9146,79.8779,21,8,45,48,48,45,96.0,OVERCROWDED,Yes,3,14
2024-01-15 14:55:00,10,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,7,2,50,53,50,50,100.0,OVERCROWDED,Yes,3,14
2024-01-15 15:00:00,10,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,5,5,50,53,50,50,100.0,OVERCROWDED,Yes,3,15
2024-01-15 15:05:00,10,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,50,0,1,1,0,2.0,UNDERCROWDED,No,1,15
2024-01-15 15:15:00,11,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,7,0,12,14,13,13,26.0,UNDERCROWDED,No,2,15
2024-01-15 15:20:00,11,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,6,8,11,13,12,11,24.0,UNDERCROWDED,No,2,15
2024-01-15 15:23:00,11,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,12,8,16,16,16,15,32.0,UNDERCROWDED,No,0,15
2024-01-15 15:26:00,11,Forward,BUS-138-CMB,Borella,6.9146,79.8779,6,2,18,22,18,19,36.0,UNDERCROWDED,No,4,15
2024-01-15 15:31:00,11,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,14,10,24,26,25,23,50.0,NORMAL,No,2,15
2024-01-15 15:35:00,11,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,23,0,1,1,0,2.0,UNDERCROWDED,No,1,15
2024-01-15 15:44:00,11,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,2,0,1,4,1,2,2.0,UNDERCROWDED,No,3,15
2024-01-15 15:47:00,11,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,9,0,10,11,11,11,22.0,UNDERCROWDED,No,1,15
2024-01-15 15:50:00,11,Backward,BUS-138-CMB,Borella,6.9146,79.8779,13,4,19,20,20,20,40.0,NORMAL,No,1,15
2024-01-15 15:53:00,11,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,19,4,36,34,35,35,70.0,NEARLY_FULL,No,2,15
2024-01-15 15:56:00,11,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,11,3,44,44,44,43,88.0,OVERCROWDED,Yes,0,15
2024-01-15 16:00:00,11,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,43,0,1,1,0,2.0,UNDERCROWDED,No,1,16
2024-01-15 16:09:00,12,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,7,0,21,21,21,21,42.0,NORMAL,No,0,16
2024-01-15 16:12:00,12,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,6,7,20,23,20,20,40.0,NORMAL,No,3,16
2024-01-15 16:17:00,12,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,5,3,21,21,21,22,42.0,NORMAL,No,0,16
2024-01-15 16:20:00,12,Forward,BUS-138-CMB,Borella,6.9146,79.8779,7,2,28,27,27,27,54.0,NORMAL,No,1,16
2024-01-15 16:23:00,12,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,0,10,18,19,19,17,38.0,UNDERCROWDED,No,1,16
2024-01-15 16:27:00,12,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,17,0,1,1,0,2.0,UNDERCROWDED,No,1,16
2024-01-15 16:40:00,12,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,8,0,7,10,7,8,14.0,UNDERCROWDED,No,3,16
2024-01-15 16:45:00,12,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,4,7,4,7,4,5,8.0,UNDERCROWDED,No,3,16
2024-01-15 16:48:00,12,Backward,BUS-138-CMB,Borella,6.9146,79.8779,4,4,6,7,7,5,14.0,UNDERCROWDED,No,1,16
2024-01-15 16:51:00,12,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,6,2,9,10,10,9,20.0,UNDERCROWDED,No,1,16
2024-01-15 16:56:00,12,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,13,7,14,17,14,15,28.0,UNDERCROWDED,No,3,16
2024-01-15 17:00:00,12,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,15,0,0,0,0,0.0,UNDERCROWDED,No,0,17
2024-01-15 17:11:00,13,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,37,0,48,44,44,50,88.0,OVERCROWDED,Yes,4,17
2024-01-15 17:14:00,13,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,2,2,50,52,50,50,100.0,OVERCROWDED,Yes,2,17
2024-01-15 17:18:00,13,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,10,10,50,49,49,50,98.0,OVERCROWDED,Yes,1,17
2024-01-15 17:23:00,13,Forward,BUS-138-CMB,Borella,6.9146,79.8779,8,8,50,52,50,50,100.0,OVERCROWDED,Yes,2,17
2024-01-15 17:26:00,13,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,2,2,50,53,50,50,100.0,OVERCROWDED,Yes,3,17
2024-01-15 17:30:00,13,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,50,0,0,0,0,0.0,UNDERCROWDED,No,0,17
2024-01-15 17:38:00,13,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,17,0,17,19,18,17,36.0,UNDERCROWDED,No,2,17
2024-01-15 17:43:00,13,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,30,5,43,39,39,42,78.0,NEARLY_FULL,No,4,17
2024-01-15 17:48:00,13,Backward,BUS-138-CMB,Borella,6.9146,79.8779,12,4,49,53,50,50,100.0,OVERCROWDED,Yes,4,17
2024-01-15 17:53:00,13,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,7,7,50,53,50,50,100.0,OVERCROWDED,Yes,3,17
2024-01-15 17:58:00,13,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,2,2,50,53,50,50,100.0,OVERCROWDED,Yes,3,17
2024-01-15 18:03:00,13,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,50,1,2,2,0,4.0,UNDERCROWDED,No,1,18
2024-01-15 18:12:00,14,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,41,0,49,44,44,50,88.0,OVERCROWDED,Yes,5,18
2024-01-15 18:15:00,14,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,10,10,50,48,49,50,98.0,OVERCROWDED,Yes,2,18
2024-01-15 18:18:00,14,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,7,7,48,46,47,50,94.0,OVERCROWDED,Yes,2,18
2024-01-15 18:23:00,14,Forward,BUS-138-CMB,Borella,6.9146,79.8779,9,9,50,53,50,50,100.0,OVERCROWDED,Yes,3,18
2024-01-15 18:28:00,14,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,8,8,49,47,48,50,96.0,OVERCROWDED,Yes,2,18
2024-01-15 18:31:00,14,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,50,1,1,1,0,2.0,UNDERCROWDED,No,0,18
2024-01-15 18:42:00,14,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,26,0,27,26,26,26,52.0,NORMAL,No,1,18
2024-01-15 18:46:00,14,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,26,2,50,45,45,50,90.0,OVERCROWDED,Yes,5,18
2024-01-15 18:50:00,14,Backward,BUS-138-CMB,Borella,6.9146,79.8779,9,9,50,50,50,50,100.0,OVERCROWDED,Yes,0,18
2024-01-15 18:55:00,14,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,8,8,50,53,50,50,100.0,OVERCROWDED,Yes,3,18
2024-01-15 18:59:00,14,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,8,8,49,50,50,50,100.0,OVERCROWDED,Yes,1,18
2024-01-15 19:04:00,14,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,50,0,2,1,0,2.0,UNDERCROWDED,No,2,19
2024-01-15 19:18:00,15,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,41,0,50,43,43,50,86.0,OVERCROWDED,Yes,7,19
2024-01-15 19:23:00,15,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,9,9,50,50,50,50,100.0,OVERCROWDED,Yes,0,19
2024-01-15 19:27:00,15,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,10,10,50,53,50,50,100.0,OVERCROWDED,Yes,3,19
2024-01-15 19:31:00,15,Forward,BUS-138-CMB,Borella,6.9146,79.8779,10,10,49,51,50,50,100.0,OVERCROWDED,Yes,2,19
2024-01-15 19:34:00,15,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,6,6,50,52,50,50,100.0,OVERCROWDED,Yes,2,19
2024-01-15 19:39:00,15,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,50,0,1,1,0,2.0,UNDERCROWDED,No,1,19
2024-01-15 19:52:00,15,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,25,0,25,26,26,25,52.0,NORMAL,No,1,19
2024-01-15 19:55:00,15,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,27,2,50,52,50,50,100.0,OVERCROWDED,Yes,2,19
2024-01-15 19:59:00,15,Backward,BUS-138-CMB,Borella,6.9146,79.8779,2,2,50,48,49,50,98.0,OVERCROWDED,Yes,2,19
2024-01-15 20:02:00,15,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,7,7,50,53,50,50,100.0,OVERCROWDED,Yes,3,20
2024-01-15 20:06:00,15,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,7,7,49,44,44,50,88.0,OVERCROWDED,Yes,5,20
2024-01-15 20:09:00,15,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,50,0,2,1,0,2.0,UNDERCROWDED,No,2,20
2024-01-15 20:21:00,16,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,9,0,22,27,22,23,44.0,NORMAL,No,5,20
2024-01-15 20:25:00,16,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,24,8,40,42,41,39,82.0,OVERCROWDED,Yes,2,20
2024-01-15 20:29:00,16,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,9,7,41,38,38,41,76.0,NEARLY_FULL,No,3,20
2024-01-15 20:34:00,16,Forward,BUS-138-CMB,Borella,6.9146,79.8779,11,6,47,47,47,46,94.0,OVERCROWDED,Yes,0,20
2024-01-15 20:39:00,16,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,11,8,50,53,50,49,100.0,OVERCROWDED,Yes,3,20
2024-01-15 20:44:00,16,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,49,0,2,1,0,2.0,UNDERCROWDED,No,2,20
2024-01-15 20:58:00,16,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,1,0,1,3,2,1,4.0,UNDERCROWDED,No,2,20
2024-01-15 21:02:00,16,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,4,0,5,6,6,5,12.0,UNDERCROWDED,No,1,21
2024-01-15 21:05:00,16,Backward,BUS-138-CMB,Borella,6.9146,79.8779,14,3,17,18,18,16,36.0,UNDERCROWDED,No,1,21
2024-01-15 21:08:00,16,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,11,6,20,22,21,21,42.0,NORMAL,No,2,21
2024-01-15 21:13:00,16,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,15,5,31,30,30,31,60.0,NEARLY_FULL,No,1,21
2024-01-15 21:17:00,16,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,31,1,0,0,0,0.0,UNDERCROWDED,No,1,21
2024-01-15 21:31:00,17,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,17,0,29,29,29,28,58.0,NORMAL,No,0,21
2024-01-15 21:34:00,17,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,11,8,31,33,32,31,64.0,NEARLY_FULL,No,2,21
2024-01-15 21:37:00,17,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,20,10,40,40,40,41,80.0,OVERCROWDED,Yes,0,21
2024-01-15 21:42:00,17,Forward,BUS-138-CMB,Borella,6.9146,79.8779,5,3,41,49,49,43,98.0,OVERCROWDED,Yes,8,21
2024-01-15 21:46:00,17,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,7,5,45,44,44,45,88.0,OVERCROWDED,Yes,1,21
2024-01-15 21:51:00,17,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,45,1,1,1,0,2.0,UNDERCROWDED,No,0,21
2024-01-15 22:01:00,17,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,10,0,9,11,10,10,20.0,UNDERCROWDED,No,2,22
2024-01-15 22:06:00,17,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,16,6,19,21,20,20,40.0,NORMAL,No,2,22
2024-01-15 22:11:00,17,Backward,BUS-138-CMB,Borella,6.9146,79.8779,11,4,27,29,28,27,56.0,NORMAL,No,2,22
2024-01-15 22:14:00,17,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,10,10,26,25,25,27,50.0,NORMAL,No,1,22
2024-01-15 22:17:00,17,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,13,10,31,30,30,30,60.0,NEARLY_FULL,No,1,22
2024-01-15 22:21:00,17,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,30,0,1,1,0,2.0,UNDERCROWDED,No,1,22
2024-01-15 22:35:00,18,Forward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,13,0,20,18,19,19,38.0,UNDERCROWDED,No,2,22
2024-01-15 22:40:00,18,Forward,BUS-138-CMB,Pettah,6.9356,79.8487,10,4,24,29,24,25,48.0,NORMAL,No,5,22
2024-01-15 22:43:00,18,Forward,BUS-138-CMB,Maradana,6.9287,79.8631,20,7,37,39,38,38,76.0,NEARLY_FULL,No,2,22
2024-01-15 22:47:00,18,Forward,BUS-138-CMB,Borella,6.9146,79.8779,11,8,41,46,46,41,92.0,OVERCROWDED,Yes,5,22
2024-01-15 22:52:00,18,Forward,BUS-138-CMB,Narahenpita,6.9015,79.8772,14,7,48,47,47,48,94.0,OVERCROWDED,Yes,1,22
2024-01-15 22:55:00,18,Forward,BUS-138-CMB,Nugegoda,6.8649,79.8997,0,48,0,0,0,0,0.0,UNDERCROWDED,No,0,22
2024-01-15 23:09:00,18,Backward,BUS-138-CMB,Nugegoda,6.8649,79.8997,1,0,1,1,1,1,2.0,UNDERCROWDED,No,0,23
2024-01-15 23:13:00,18,Backward,BUS-138-CMB,Narahenpita,6.9015,79.8772,5,0,7,6,6,6,12.0,UNDERCROWDED,No,1,23
2024-01-15 23:16:00,18,Backward,BUS-138-CMB,Borella,6.9146,79.8779,3,3,7,6,6,6,12.0,UNDERCROWDED,No,1,23
2024-01-15 23:19:00,18,Backward,BUS-138-CMB,Maradana,6.9287,79.8631,15,2,18,22,18,19,36.0,UNDERCROWDED,No,4,23
2024-01-15 23:22:00,18,Backward,BUS-138-CMB,Pettah,6.9356,79.8487,18,9,28,26,27,28,54.0,NORMAL,No,2,23
2024-01-15 23:25:00,18,Backward,BUS-138-CMB,Colombo Fort,6.9271,79.8612,0,28,0,2,1,0,2.0,UNDERCROWDED,No,2,23
